Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
3693,2123,141,26,42,12,1259,247,222,86,1142,76.51,225.67,1184.02,10.18,Type_1,Area_4,Type_4
4866,2306,54,2,0,0,108,220,234,150,85,68.14,418.67,620.24,29.44,Type_10,Area_4,Type_4
12637,2138,27,18,30,7,1374,210,199,120,1362,73.31,249.29,231.78,19.28,Type_17,Area_4,Type_4
4535,2204,110,12,30,2,1385,241,226,112,743,63.31,310.46,235.41,35.96,Type_17,Area_4,Type_4
6337,2338,11,7,0,0,446,213,225,150,1471,40.09,190.11,439.94,41.22,Type_14,Area_4,Type_4
4236,2321,93,23,339,137,1087,249,198,65,1266,48.95,403.22,332.59,62.52,Type_6,Area_4,Type_4
13180,2230,72,8,0,0,1315,230,224,127,618,58.23,251.3,388.51,11.02,Type_2,Area_4,Type_4
6100,2298,162,19,0,0,1110,235,241,128,1055,82.46,411.5,794.42,24.29,Type_3,Area_4,Type_4
5600,2277,25,12,0,0,1167,213,213,134,711,72.92,290.27,733.09,61.99,Type_3,Area_4,Type_4
4490,2224,170,22,108,43,1082,230,243,133,1211,63.83,329.48,186.58,38.56,Type_3,Area_4,Type_4
3117,2118,154,21,0,0,553,239,237,117,457,74.32,239.91,160.55,29.22,Type_4,Area_4,Type_4
4575,2289,41,5,0,0,150,220,229,145,384,75.6,365.52,904.24,40.14,Type_11,Area_4,Type_4
6357,2314,2,5,0,0,524,212,229,155,659,62.43,245.5,815.14,23.18,Type_17,Area_4,Type_4
3655,2339,126,21,518,264,1476,250,220,87,1019,31.83,243.65,829.89,16.7,Type_2,Area_4,Type_4
3734,2214,173,22,242,88,1176,228,244,137,592,60.09,285.44,142.02,47.41,Type_3,Area_4,Type_4
3191,2121,0,9,0,0,768,206,222,154,553,48.47,259.02,261.54,7.84,Type_14,Area_4,Type_4
3940,2144,22,7,0,0,1291,216,225,146,1213,55.09,424.83,715.26,17.5,Type_17,Area_4,Type_4
3020,2088,59,1,0,0,350,220,235,152,540,77.03,418.77,819.81,14.77,Type_14,Area_4,Type_4
12940,2143,27,20,0,0,1237,207,193,115,541,47.12,363.2,951.78,62.48,Type_14,Area_4,Type_4
4076,2226,186,23,30,11,1110,217,249,153,342,64.52,443.81,630.73,22.52,Type_1,Area_4,Type_4
3522,2094,136,14,30,7,808,241,234,119,150,58.15,391.03,349.5,25.43,Type_3,Area_4,Type_4
4596,2372,116,19,350,175,792,249,218,89,1556,68.71,181.72,497.21,39.33,Type_6,Area_4,Type_4
3871,2126,296,21,85,16,1121,157,229,210,1288,53.72,266.88,698.93,59.36,Type_17,Area_4,Type_4
5644,2290,87,18,60,35,360,244,207,87,1611,50.98,375.62,448.42,36.01,Type_4,Area_4,Type_4
1989,2000,318,7,30,4,108,201,234,172,268,56.21,369.16,839.25,60.06,Type_17,Area_4,Type_4
12410,2141,108,35,120,63,674,253,175,18,30,88.75,252.68,794.38,46.14,Type_3,Area_4,Type_4
13120,2369,144,25,242,128,234,246,226,94,1790,42.36,260.47,545.87,54.1,Type_3,Area_4,Type_4
12269,2069,323,17,0,0,957,175,221,184,216,66.64,282.31,612.29,6.16,Type_17,Area_4,Type_4
12376,2111,105,9,0,0,534,236,229,123,446,75.06,395.84,745.13,34.63,Type_14,Area_4,Type_4
4073,2212,164,8,0,0,1120,228,243,147,272,65.65,312.39,120.2,25.59,Type_17,Area_4,Type_4
3737,2208,148,30,150,88,1107,243,221,83,492,69.71,198.18,218.41,33.27,Type_3,Area_4,Type_4
4686,2212,182,22,0,0,1495,220,248,149,912,53.59,381.41,979.87,38.4,Type_17,Area_4,Type_4
3485,2250,72,17,0,0,1020,237,206,95,990,64.99,247.54,160.41,33.27,Type_6,Area_4,Type_4
3992,2123,46,23,0,0,1100,220,184,88,1456,42.67,265.11,728.13,43.64,Type_17,Area_4,Type_4
12723,2253,202,20,0,0,511,207,253,174,592,84.22,256.23,1032.86,18.8,Type_4,Area_4,Type_4
12797,2145,337,17,0,0,787,181,215,171,1566,79.43,320.79,183.64,25.51,Type_17,Area_4,Type_4
3094,2149,112,36,150,81,524,253,177,18,150,80.39,321.99,117.72,56.48,Type_3,Area_4,Type_4
3660,2302,226,22,484,162,1316,184,254,200,816,84.64,396.64,164.74,62.48,Type_6,Area_4,Type_4
4947,2177,24,16,0,0,1616,209,203,127,150,67.39,238.02,250.69,21.42,Type_3,Area_4,Type_4
4155,2190,147,28,60,32,1441,244,224,88,807,45.27,268.96,344.47,50.29,Type_3,Area_4,Type_4
12192,2044,107,19,0,0,726,248,215,88,664,44.0,157.32,156.5,22.36,Type_1,Area_4,Type_4
12716,2218,138,28,95,55,1421,249,216,75,870,36.76,365.58,838.89,40.71,Type_3,Area_4,Type_4
6034,2393,49,19,0,0,693,224,195,97,1170,44.02,354.33,706.65,13.87,Type_10,Area_4,Type_4
3698,2280,152,31,417,144,1273,240,223,88,741,70.07,187.79,1108.67,51.28,Type_3,Area_4,Type_4
13214,2441,85,13,0,0,569,238,218,109,1307,85.59,205.98,1184.57,8.64,Type_5,Area_4,Type_4
3372,2315,103,37,297,204,895,252,166,6,365,65.72,194.37,584.61,33.79,Type_3,Area_4,Type_4
13068,2211,94,11,30,4,659,238,223,115,1663,63.63,333.56,183.63,7.22,Type_4,Area_4,Type_4
5052,2270,79,7,0,0,658,230,227,130,713,78.31,171.61,910.56,34.15,Type_4,Area_4,Type_4
3244,2353,239,15,256,59,1123,191,252,197,751,71.79,181.56,311.52,11.5,Type_6,Area_4,Type_4
5258,2245,358,8,0,0,1575,208,225,155,1020,62.98,406.89,585.91,60.16,Type_17,Area_4,Type_4
4056,2276,326,18,0,0,1138,174,218,183,331,30.97,261.37,1062.8,57.17,Type_1,Area_4,Type_4
3670,2199,116,30,150,86,1008,254,195,44,384,56.94,280.01,839.65,26.37,Type_3,Area_4,Type_4
3434,2159,125,25,124,59,792,252,213,72,150,56.54,297.06,201.13,39.01,Type_3,Area_4,Type_4
3173,2073,312,24,0,0,541,150,215,202,201,39.57,261.57,335.43,13.61,Type_4,Area_4,Type_4
2676,2052,307,15,0,0,830,178,230,192,631,47.24,157.51,363.05,57.31,Type_17,Area_4,Type_4
12375,2111,211,14,0,0,616,208,252,178,499,84.71,188.39,1147.22,15.32,Type_4,Area_4,Type_4
12550,2235,174,31,212,110,1116,221,238,126,525,81.67,210.34,1136.06,24.7,Type_3,Area_4,Type_4
12938,2239,128,32,95,42,806,252,202,52,1486,33.4,397.46,236.45,32.47,Type_3,Area_4,Type_4
6103,2308,194,22,42,12,1230,211,251,164,940,49.15,405.33,115.58,12.0,Type_3,Area_4,Type_4
3727,2295,127,23,499,132,1465,251,217,81,977,33.71,382.77,257.76,55.0,Type_2,Area_4,Type_4
4346,2349,108,14,361,156,984,243,223,106,1374,51.19,234.62,219.61,51.03,Type_6,Area_4,Type_4
3935,2191,190,18,0,0,841,218,251,161,421,48.43,295.1,274.82,48.82,Type_4,Area_4,Type_4
3611,2306,234,24,495,12,1296,173,253,209,808,64.28,404.26,842.76,50.99,Type_6,Area_4,Type_4
5029,2202,69,7,30,3,768,228,226,131,1530,73.57,298.12,779.81,10.72,Type_3,Area_4,Type_4
3365,2342,257,28,342,48,1176,145,243,230,752,86.34,311.2,263.64,45.19,Type_6,Area_4,Type_4
4739,2186,86,7,0,0,999,230,229,132,1296,52.49,436.43,493.34,8.96,Type_4,Area_4,Type_4
5144,2212,79,4,30,5,716,224,233,144,1598,75.98,428.18,195.27,58.24,Type_3,Area_4,Type_4
4586,2238,139,20,30,8,1418,246,229,102,571,87.94,278.05,1194.04,7.22,Type_1,Area_4,Type_4
3171,2084,106,26,42,16,553,253,197,54,127,69.31,426.54,1066.0,13.89,Type_3,Area_4,Type_4
3561,2265,194,20,339,140,1104,213,252,164,569,48.39,202.93,291.88,62.42,Type_3,Area_4,Type_4
4063,2036,102,17,0,0,313,246,215,91,573,75.92,421.0,130.66,16.45,Type_1,Area_4,Type_4
13018,2220,63,17,85,13,684,233,204,98,1614,62.4,220.89,1007.4,23.98,Type_3,Area_4,Type_4
6247,2332,90,9,0,0,319,234,226,123,1276,40.01,314.38,786.11,27.18,Type_14,Area_4,Type_4
2068,2006,53,12,0,0,255,227,215,120,366,45.52,447.54,1179.87,52.76,Type_17,Area_4,Type_4
12743,2264,64,6,0,0,258,226,228,136,362,59.28,390.99,264.78,20.55,Type_10,Area_4,Type_4
4179,2344,117,17,404,160,1074,247,222,97,1302,49.62,248.78,708.78,14.31,Type_6,Area_4,Type_4
2672,2047,50,8,0,0,949,224,223,134,481,53.71,290.14,872.26,25.49,Type_17,Area_4,Type_4
3260,2172,115,36,153,94,658,253,179,20,67,83.74,344.65,114.84,61.14,Type_3,Area_4,Type_4
4146,2304,143,18,255,121,1242,243,234,113,1082,68.99,414.62,331.95,53.64,Type_6,Area_4,Type_4
12825,2367,107,21,361,170,858,250,211,79,1498,86.0,161.75,942.92,24.77,Type_6,Area_4,Type_4
12907,2348,136,24,313,151,722,249,222,87,1608,64.47,223.03,397.75,53.18,Type_3,Area_4,Type_4
12217,2070,192,28,30,9,916,206,248,159,488,59.47,367.32,1145.74,19.88,Type_1,Area_4,Type_4
2575,2046,101,17,0,0,782,246,214,90,618,43.56,168.9,999.22,26.23,Type_1,Area_4,Type_4
5491,2262,111,13,0,0,1300,242,225,110,577,39.38,259.26,468.2,5.87,Type_3,Area_4,Type_4
3376,2179,126,27,162,79,778,253,209,65,162,76.68,416.77,617.46,56.9,Type_3,Area_4,Type_4
13080,2215,9,11,0,0,430,208,219,147,1153,86.67,405.66,716.22,64.1,Type_16,Area_4,Type_4
3435,2124,128,29,85,37,759,253,207,59,95,72.44,258.54,638.19,52.6,Type_3,Area_4,Type_4
12491,2139,136,32,67,39,847,249,208,59,192,78.26,364.57,185.27,5.9,Type_3,Area_4,Type_4
5063,2320,113,32,242,99,553,254,188,35,1742,60.14,423.61,649.58,39.04,Type_3,Area_4,Type_4
4989,2151,67,12,0,0,1273,232,216,115,582,73.88,345.62,779.79,19.64,Type_14,Area_4,Type_4
4745,2337,52,3,0,0,1437,221,233,149,430,43.96,382.04,533.34,33.21,Type_6,Area_4,Type_4
12384,2352,235,17,255,58,872,189,253,198,488,59.37,248.61,666.52,37.78,Type_6,Area_4,Type_4
12287,2074,80,12,30,4,966,236,218,111,247,75.84,317.62,1179.1,5.72,Type_17,Area_4,Type_4
3211,2153,103,38,134,81,618,251,163,0,67,39.62,383.73,1071.68,50.85,Type_3,Area_4,Type_4
5717,2275,99,9,0,0,360,235,228,123,1530,41.3,250.35,220.84,57.43,Type_4,Area_4,Type_4
13351,2378,354,9,0,0,618,206,225,158,1445,84.07,302.56,109.78,19.52,Type_5,Area_4,Type_4
12317,2078,49,29,95,49,256,218,166,64,408,55.18,404.01,1172.49,42.62,Type_10,Area_4,Type_4
13216,2289,81,9,30,6,1101,233,224,123,778,57.75,326.45,966.85,60.68,Type_5,Area_4,Type_4
13084,2238,133,20,60,13,541,247,226,98,1764,72.11,386.87,156.19,28.91,Type_3,Area_4,Type_4
5716,2265,9,21,0,0,391,191,192,133,658,48.1,271.68,96.67,47.79,Type_10,Area_4,Type_4
3515,2311,208,23,300,191,1022,197,254,182,474,81.15,238.41,453.31,48.33,Type_3,Area_4,Type_4
2482,2052,122,29,42,16,658,254,203,56,693,82.63,347.46,637.97,57.16,Type_1,Area_4,Type_4
12808,2282,50,8,0,0,242,224,222,132,451,49.42,263.56,1143.47,13.72,Type_11,Area_4,Type_4
6116,2306,135,21,30,0,1050,247,226,96,994,72.14,210.68,625.29,18.66,Type_3,Area_4,Type_4
4724,2195,189,3,30,-16,1515,219,241,158,892,55.12,407.71,1160.91,11.71,Type_17,Area_4,Type_4
3740,2154,126,33,67,41,1033,253,199,46,384,64.67,278.68,1064.03,7.45,Type_3,Area_4,Type_4
4945,2349,57,10,0,0,1275,227,220,126,592,77.64,425.97,910.21,11.07,Type_6,Area_4,Type_4
3938,2154,187,20,0,0,1140,218,250,157,918,39.61,170.66,343.3,13.21,Type_17,Area_4,Type_4
2164,2025,51,9,30,-1,518,225,220,128,537,80.49,388.06,215.44,25.63,Type_10,Area_4,Type_4
4925,2258,68,3,0,0,781,222,234,148,569,32.98,168.61,783.36,34.32,Type_10,Area_4,Type_4
12377,2075,298,16,0,0,1317,174,233,198,618,33.84,273.53,98.5,30.56,Type_17,Area_4,Type_4
12359,2177,106,34,182,126,510,253,177,20,182,38.72,375.67,701.72,55.28,Type_3,Area_4,Type_4
5006,2266,100,9,0,0,700,236,227,122,674,35.29,205.72,507.58,43.17,Type_4,Area_4,Type_4
3156,2363,254,24,277,73,850,159,247,222,459,68.96,351.46,1027.04,30.95,Type_6,Area_4,Type_4
6370,2398,58,19,0,0,732,230,197,92,875,79.81,183.03,1124.71,18.22,Type_1,Area_4,Type_4
6033,2524,24,3,283,41,67,218,233,152,1873,77.33,355.89,355.25,45.02,Type_6,Area_4,Type_4
4350,2261,205,22,192,81,1129,201,254,178,1176,67.89,271.61,310.55,18.03,Type_3,Area_4,Type_4
2601,2046,3,5,30,0,774,214,231,155,641,67.77,420.12,204.22,36.16,Type_17,Area_4,Type_4
3892,2175,336,11,0,0,1033,194,225,169,525,61.88,366.38,542.06,31.92,Type_14,Area_4,Type_4
2696,2057,315,18,0,0,850,169,222,192,630,61.14,186.93,1057.73,14.22,Type_17,Area_4,Type_4
4099,2147,116,22,30,11,1355,251,213,77,708,45.52,337.81,702.46,24.07,Type_3,Area_4,Type_4
3913,2305,80,9,295,142,1434,233,223,122,900,30.38,428.08,996.91,23.76,Type_10,Area_4,Type_4
4045,2274,142,23,201,111,1383,246,227,96,924,54.67,390.63,1024.76,34.15,Type_3,Area_4,Type_4
2888,2069,189,3,0,0,1008,219,241,158,285,54.56,429.22,686.95,8.75,Type_17,Area_4,Type_4
3243,2349,227,15,268,55,1148,196,253,191,781,62.45,257.71,106.44,56.11,Type_6,Area_4,Type_4
3993,2115,335,19,30,8,1075,174,211,175,1425,75.15,311.81,539.11,7.09,Type_17,Area_4,Type_4
12428,2076,324,4,0,0,671,209,235,165,95,65.62,317.62,1195.52,31.08,Type_3,Area_4,Type_4
13237,2275,32,9,0,0,1441,218,221,138,541,44.22,224.48,1135.47,17.04,Type_17,Area_4,Type_4
12411,2120,107,34,90,48,664,254,178,21,0,69.3,213.8,755.73,33.11,Type_3,Area_4,Type_4
13082,2360,119,36,192,119,361,253,184,25,1900,40.18,304.91,195.19,50.17,Type_3,Area_4,Type_4
3619,2242,126,38,201,129,1015,250,185,23,417,77.76,424.92,442.63,16.8,Type_3,Area_4,Type_4
5345,2386,77,14,0,0,914,237,214,105,957,87.64,443.9,990.58,59.0,Type_6,Area_4,Type_4
3006,2067,96,35,42,16,371,250,168,0,295,79.97,204.49,565.19,28.88,Type_3,Area_4,Type_4
2939,2083,313,17,0,0,180,171,224,193,684,87.13,274.06,973.95,24.23,Type_14,Area_4,Type_4
2212,2041,61,16,30,5,480,232,204,100,631,78.29,333.08,962.39,14.7,Type_10,Area_4,Type_4
4693,2286,120,27,170,89,853,254,206,61,1448,50.65,419.15,526.07,20.48,Type_3,Area_4,Type_4
3877,2195,98,22,134,69,1240,249,204,72,616,40.09,218.24,1140.19,22.73,Type_3,Area_4,Type_4
12407,2332,225,26,324,38,933,175,253,204,480,32.61,327.9,709.24,54.19,Type_6,Area_4,Type_4
4703,2120,104,10,30,3,1256,237,228,121,454,69.79,431.53,1048.76,50.55,Type_3,Area_4,Type_4
3560,2267,142,23,361,142,1124,246,228,98,598,57.58,389.34,491.0,15.13,Type_3,Area_4,Type_4
4970,2350,100,25,309,129,582,251,198,59,1725,55.63,299.87,562.5,30.64,Type_3,Area_4,Type_4
4446,2218,138,32,67,37,1167,248,211,65,1124,88.69,417.59,394.68,54.36,Type_3,Area_4,Type_4
12353,2053,66,15,0,0,424,233,210,105,258,45.16,211.69,1039.52,40.67,Type_3,Area_4,Type_4
6104,2311,177,20,42,13,1260,226,247,144,911,84.35,353.5,743.87,58.27,Type_3,Area_4,Type_4
4694,2233,114,28,95,40,933,254,199,51,1358,61.23,237.75,874.36,54.92,Type_3,Area_4,Type_4
12489,2304,122,33,421,179,1146,254,195,40,648,43.58,232.91,1103.3,29.74,Type_3,Area_4,Type_4
4301,2258,132,27,127,75,1231,251,214,72,1064,34.84,427.39,744.69,59.54,Type_3,Area_4,Type_4
3420,2325,266,24,379,31,1218,151,242,225,785,30.86,369.34,1138.39,26.68,Type_2,Area_4,Type_4
3769,2167,145,34,85,47,1101,244,212,68,467,39.86,432.15,885.82,11.93,Type_3,Area_4,Type_4
4225,2172,296,8,0,0,1282,197,238,180,914,64.99,207.31,909.35,34.1,Type_17,Area_4,Type_4
13067,2240,129,15,67,19,582,243,230,112,1722,66.6,384.19,234.55,13.2,Type_3,Area_4,Type_4
5305,2347,121,36,175,106,339,253,186,27,1871,55.97,427.99,547.36,36.67,Type_3,Area_4,Type_4
5070,2208,61,13,60,9,726,230,212,112,1572,30.72,162.13,743.15,62.47,Type_3,Area_4,Type_4
12419,2328,160,7,404,34,1307,228,242,147,930,76.86,263.92,135.19,58.4,Type_2,Area_4,Type_4
12715,2297,183,20,319,116,1190,221,249,151,1158,37.33,411.61,932.01,17.82,Type_3,Area_4,Type_4
5075,2368,76,12,0,0,1167,234,218,114,700,88.35,261.56,965.54,8.28,Type_6,Area_4,Type_4
3513,2284,229,24,339,164,1062,175,253,207,532,88.52,372.56,404.31,5.95,Type_3,Area_4,Type_4
3674,2128,117,28,42,17,953,254,200,53,300,36.7,440.34,1098.37,54.97,Type_3,Area_4,Type_4
3378,2146,126,25,124,59,741,252,214,74,85,41.26,184.75,332.6,34.76,Type_3,Area_4,Type_4
3991,2137,24,21,30,7,1128,203,189,115,1477,35.01,300.21,915.75,13.99,Type_17,Area_4,Type_4
5407,2253,111,25,30,12,376,253,204,63,1822,88.0,443.06,514.42,36.52,Type_3,Area_4,Type_4
4405,2232,141,32,85,51,1188,247,212,67,1104,89.37,371.38,1137.73,45.06,Type_3,Area_4,Type_4
3134,2161,102,37,162,89,564,252,166,0,124,62.66,289.02,363.24,21.62,Type_3,Area_4,Type_4
5641,2253,109,17,0,0,408,247,218,93,700,64.37,263.12,373.08,5.66,Type_1,Area_4,Type_4
12801,2249,194,22,170,68,1106,211,251,164,1195,63.52,210.14,353.18,9.1,Type_3,Area_4,Type_4
3620,2169,116,32,108,58,953,254,191,38,319,40.51,266.38,835.12,23.54,Type_3,Area_4,Type_4
13020,2207,89,12,0,0,1638,238,220,111,210,88.63,165.05,307.25,27.39,Type_3,Area_4,Type_4
5261,2376,124,30,216,135,342,254,202,53,1892,42.24,319.78,324.1,64.11,Type_3,Area_4,Type_4
4081,2162,289,9,0,0,1158,196,239,183,769,71.54,156.67,802.85,38.83,Type_17,Area_4,Type_4
13375,2404,37,14,0,0,457,219,209,123,1320,57.47,267.69,577.27,6.09,Type_6,Area_4,Type_4
4842,2345,45,4,0,0,1355,221,231,146,510,87.22,208.23,306.57,22.29,Type_6,Area_4,Type_4
6156,2447,13,5,0,0,362,215,229,151,1273,31.95,157.82,867.61,49.48,Type_6,Area_4,Type_4
3464,2095,8,9,30,-3,1385,210,223,150,845,65.96,398.72,1046.19,18.94,Type_17,Area_4,Type_4
5204,2292,88,14,30,5,469,240,217,105,800,73.06,419.6,334.67,30.14,Type_4,Area_4,Type_4
3858,2142,133,12,0,0,1256,239,234,124,1236,63.04,363.91,971.82,60.88,Type_1,Area_4,Type_4
3907,2115,135,16,0,0,1142,244,231,111,1390,60.85,211.41,1112.26,44.44,Type_17,Area_4,Type_4
12785,2248,140,30,108,65,1209,248,215,71,1084,62.56,195.78,783.65,13.1,Type_3,Area_4,Type_4
5669,2273,45,11,0,0,420,223,215,125,1610,33.37,215.63,1170.61,7.4,Type_4,Area_4,Type_4
6341,2315,92,19,0,0,484,246,207,82,592,44.85,366.07,377.09,30.28,Type_17,Area_4,Type_4
4618,2106,0,5,0,0,1123,213,231,156,582,82.53,357.57,709.97,64.05,Type_3,Area_4,Type_4
12393,2180,107,38,162,108,631,252,168,7,85,69.81,251.64,741.28,27.89,Type_3,Area_4,Type_4
3759,2121,334,21,0,0,1194,166,206,176,1181,55.8,239.26,930.19,45.77,Type_17,Area_4,Type_4
12573,2118,185,6,0,0,1208,221,244,158,1209,36.58,326.42,315.02,27.8,Type_17,Area_4,Type_4
3054,2183,100,32,180,132,484,252,178,27,212,47.25,174.7,585.23,20.89,Type_3,Area_4,Type_4
12675,2063,21,7,0,0,685,215,224,146,853,50.22,357.19,266.55,64.24,Type_3,Area_4,Type_4
5217,2310,117,32,162,82,446,254,192,39,1846,56.67,377.44,782.03,19.78,Type_3,Area_4,Type_4
12462,2344,121,35,360,50,1126,253,189,31,666,75.73,386.65,1024.6,25.24,Type_6,Area_4,Type_4
12435,2081,7,9,0,0,1438,209,222,150,782,45.13,364.85,464.13,48.33,Type_17,Area_4,Type_4
4992,2257,76,22,30,9,942,241,192,70,1146,64.41,399.22,266.68,15.13,Type_4,Area_4,Type_4
12439,2369,168,15,331,75,1129,230,245,142,693,40.89,281.18,658.59,44.26,Type_6,Area_4,Type_4
4718,2300,351,5,0,0,127,212,232,158,234,89.74,266.35,415.12,14.7,Type_10,Area_4,Type_4
2982,2145,90,38,134,94,376,246,152,0,301,44.1,324.06,989.07,36.24,Type_3,Area_4,Type_4
12351,2217,84,30,240,166,516,246,173,34,228,69.37,402.84,473.62,27.06,Type_3,Area_4,Type_4
4149,2257,118,22,150,74,1338,251,214,78,960,73.74,346.64,417.2,33.61,Type_3,Area_4,Type_4
4831,2255,123,33,124,58,785,254,196,42,1507,77.79,306.58,795.24,19.06,Type_3,Area_4,Type_4
12580,2266,358,12,0,0,902,202,218,154,433,36.06,348.71,631.06,35.49,Type_6,Area_4,Type_4
4463,2081,69,11,0,0,218,232,218,116,819,89.79,375.32,904.73,47.97,Type_1,Area_4,Type_4
6191,2470,66,8,0,0,404,229,224,128,1265,71.85,315.72,1198.71,52.04,Type_6,Area_4,Type_4
12475,2356,210,10,395,62,1191,212,250,173,730,70.89,369.91,399.92,56.18,Type_6,Area_4,Type_4
3563,2296,194,28,277,176,1045,202,249,163,485,33.42,335.42,310.92,47.82,Type_3,Area_4,Type_4
3432,2199,122,31,170,99,834,254,199,48,228,89.44,405.62,712.62,63.18,Type_3,Area_4,Type_4
4348,2327,107,24,319,140,1022,252,204,65,1323,63.28,269.77,394.01,8.83,Type_6,Area_4,Type_4
12608,2128,73,6,30,0,1350,227,229,136,1351,83.73,161.73,683.84,27.09,Type_17,Area_4,Type_4
4696,2207,121,21,42,14,976,250,218,85,1315,82.79,244.95,423.3,51.51,Type_3,Area_4,Type_4
3528,2272,95,18,30,9,1110,245,211,89,926,75.56,302.2,361.75,19.87,Type_6,Area_4,Type_4
13332,2369,57,15,0,0,560,229,207,108,459,48.67,197.66,646.93,23.83,Type_1,Area_4,Type_4
4650,2236,118,26,108,43,955,254,206,62,1338,40.13,259.6,271.88,25.05,Type_3,Area_4,Type_4
4437,2353,106,21,339,159,918,250,210,79,1431,51.0,358.27,631.75,36.62,Type_6,Area_4,Type_4
3387,2195,50,26,30,-2,870,221,176,74,904,44.6,314.46,135.18,50.58,Type_5,Area_4,Type_4
5221,2245,127,18,85,24,558,247,225,99,1742,48.0,444.37,475.44,14.23,Type_3,Area_4,Type_4
3000,2081,76,2,0,0,1207,222,235,150,485,82.28,394.68,736.21,7.58,Type_17,Area_4,Type_4
4723,2197,61,6,0,0,1505,225,227,136,834,42.25,382.4,834.5,59.02,Type_17,Area_4,Type_4
4547,2268,122,24,170,75,979,252,213,73,1321,30.83,292.93,223.02,15.63,Type_3,Area_4,Type_4
13009,2261,35,16,0,0,987,216,202,117,1184,39.66,186.85,299.09,39.03,Type_10,Area_4,Type_4
3300,2228,130,33,242,128,757,252,200,47,210,78.23,438.84,536.05,64.39,Type_3,Area_4,Type_4
12644,2230,116,28,182,90,1357,254,201,55,745,89.52,216.66,457.81,39.22,Type_3,Area_4,Type_4
12812,2327,124,25,300,134,957,252,213,74,1381,65.55,206.17,717.22,27.17,Type_3,Area_4,Type_4
5180,2284,112,29,150,59,509,254,196,47,1782,84.79,174.35,319.58,32.28,Type_3,Area_4,Type_4
12339,2165,93,36,153,114,417,248,162,10,270,77.59,258.63,1102.26,42.32,Type_3,Area_4,Type_4
3701,2201,140,32,134,81,1050,247,212,67,426,66.69,436.17,559.91,47.32,Type_3,Area_4,Type_4
3704,2160,108,32,85,47,1006,254,185,32,361,80.89,419.58,435.6,33.87,Type_3,Area_4,Type_4
12430,2005,159,28,30,1,210,236,232,107,247,68.75,362.97,910.42,36.4,Type_6,Area_4,Type_4
5666,2293,119,19,67,20,330,248,220,92,1572,76.89,189.97,104.07,26.23,Type_4,Area_4,Type_4
2675,2045,308,8,0,0,853,197,235,178,601,83.41,422.88,292.14,59.42,Type_17,Area_4,Type_4
3772,2123,130,27,30,10,1048,252,213,69,391,84.14,289.0,727.74,5.05,Type_3,Area_4,Type_4
12578,2113,122,12,0,0,1036,240,230,118,376,62.5,341.44,772.98,41.04,Type_3,Area_4,Type_4
4636,2232,169,34,0,0,1465,223,230,110,892,87.14,275.28,523.73,42.35,Type_1,Area_4,Type_4
3512,2275,197,18,361,155,1082,212,252,168,560,34.02,241.16,375.7,59.48,Type_3,Area_4,Type_4
3947,2124,317,13,0,0,1082,186,229,182,1370,69.7,169.97,612.93,36.58,Type_17,Area_4,Type_4
3896,2169,197,31,0,0,1100,194,247,167,883,79.47,236.45,470.37,48.37,Type_1,Area_4,Type_4
12652,2027,61,23,0,0,268,232,186,75,518,40.79,304.38,962.76,25.6,Type_1,Area_4,Type_4
12845,2104,37,21,0,0,268,214,190,103,872,56.98,291.34,1120.32,32.17,Type_1,Area_4,Type_4
3801,2199,82,19,190,73,1207,242,204,84,600,47.78,287.14,871.42,5.7,Type_10,Area_4,Type_4
2624,2055,198,15,0,0,967,214,252,169,430,84.6,403.53,239.23,32.6,Type_17,Area_4,Type_4
5601,2247,59,11,0,0,1253,228,216,119,664,46.09,402.6,487.59,57.67,Type_2,Area_4,Type_4
5441,2263,100,25,60,22,335,251,198,59,1784,57.62,191.91,987.15,40.68,Type_3,Area_4,Type_4
12448,2214,84,23,0,0,930,245,195,67,964,89.9,336.69,177.49,31.62,Type_6,Area_4,Type_4
3699,2264,146,30,362,134,1231,245,220,81,685,85.99,217.24,498.52,32.62,Type_3,Area_4,Type_4
12916,2168,352,7,0,0,661,208,228,158,1403,59.99,266.81,1196.03,6.2,Type_16,Area_4,Type_4
3826,2142,157,17,0,0,1249,236,240,128,1263,35.08,445.62,1123.56,29.39,Type_1,Area_4,Type_4
13390,2299,63,19,0,0,153,233,199,91,1075,40.43,389.35,1003.08,20.72,Type_14,Area_4,Type_4
4493,2205,141,31,42,25,1146,247,214,70,1146,64.04,156.23,648.42,7.56,Type_3,Area_4,Type_4
4041,2325,198,17,361,142,1237,212,252,169,1128,81.97,342.7,384.39,38.29,Type_6,Area_4,Type_4
3374,2264,109,39,255,160,858,252,167,0,306,69.72,344.09,339.88,19.38,Type_3,Area_4,Type_4
3844,2143,110,28,42,18,1154,254,196,50,511,54.46,207.4,1072.64,50.98,Type_3,Area_4,Type_4
6261,2331,135,3,0,0,361,225,238,148,1316,37.23,200.69,992.77,8.91,Type_14,Area_4,Type_4
